paperAmount;recycledTree;newspaper;cardboard;mixed;inked;woody
500;8;0;0;1;0;0
700;15;0;0;0;1;0
300;5;0;0;0;0;1
1000;17;0;0;0;1;0
400;6;0;0;1;0;0
800;20;0;1;0;0;0
600;12;1;0;0;0;0
900;25;0;1;0;0;0
1200;30;0;1;0;0;0
200;3;0;0;1;0;0
1500;22;0;0;0;1;0
1100;18;1;0;0;0;0
850;28;0;1;0;0;0
950;26;0;1;0;0;0
1350;33;0;1;0;0;0
1800;36;0;1;0;0;0
250;4;0;0;1;0;0
700;10;0;0;0;0;1
1150;21;0;1;0;0;0
1600;32;0;1;0;0;0
500;9;0;0;1;0;0
950;14;0;0;0;1;0
1200;26;0;1;0;0;0
700;16;1;0;0;0;0
850;27;0;1;0;0;0
1100;31;0;1;0;0;0
1800;38;0;1;0;0;0
250;6;0;0;1;0;0
600;11;0;0;0;0;1
1350;24;0;1;0;0;0
1600;34;0;1;0;0;0
550;7;0;0;1;0;0
750;13;0;0;0;1;0
950;19;1;0;0;0;0
800;23;0;1;0;0;0
1050;29;0;1;0;0;0
1400;35;0;1;0;0;0
300;2;0;0;1;0;0
650;9;0;0;0;0;1
1250;20;0;1;0;0;0
1700;33;0;1;0;0;0
600;5;0;0;1;0;0
850;11;0;0;0;1;0
1050;17;1;0;0;0;0
900;22;0;1;0;0;0
1150;28;0;1;0;0;0
1500;34;0;1;0;0;0
350;3;0;0;1;0;0
550;8;0;0;0;0;1
1000;18;0;1;0;0;0
1450;31;0;1;0;0;0
500;6;0;0;1;0;0
800;12;0;0;0;1;0
1100;21;1;0;0;0;0
950;25;0;1;0;0;0
1200;30;0;1;0;0;0
1550;36;0;1;0;0;0
400;4;0;0;1;0;0
750;10;0;0;0;0;1
1050;19;0;1;0;0;0
1400;27;0;1;0;0;0
600;7;0;0;1;0;0
850;14;0;0;0;1;0
1150;23;1;0;0;0;0
1000;26;0;1;0;0;0
1250;32;0;1;0;0;0
1600;38;0;1;0;0;0
450;5;0;0;1;0;0
700;9;0;0;0;0;1
950;16;0;1;0;0;0
1300;24;0;1;0;0;0
550;4;0;0;1;0;0
800;13;0;0;0;1;0
1050;20;1;0;0;0;0
900;27;0;1;0;0;0
1200;35;0;1;0;0;0
1650;40;0;1;0;0;0
500;5;0;0;1;0;0
750;11;0;0;0;0;1
1000;22;0;1;0;0;0
1350;28;0;1;0;0;0
